Date,Time,Temp (F),RH (%),Wind Spd (mph),Precip (in),
2022-02-01,09:51,44,59,16,0.00,
2022-02-01,10:51,44,65,11,0.00,
2022-02-01,11:51,45,65,14,0.00,
2022-02-01,12:51,46,65,16,0.00,
2022-02-01,13:51,44,76,8,0.01,
2022-02-01,14:51,42,82,15,0.03,
2022-02-01,15:51,40,82,6,0.04,
2022-02-01,16:51,39,81,9,0.00,
2022-02-01,18:00,38,82,7,0.00,
2022-02-01,18:51,38,82,7,0.00,
2022-02-01,19:51,37,81,9,0.00,
2022-02-01,20:51,36,72,5,0.00,
2022-02-01,21:51,35,72,7,0.00,
2022-02-01,22:51,33,77,6,0.00,
2022-02-01,23:51,33,69,6,0.01,
2022-02-02,00:51,31,68,9,0.00,
2022-02-02,01:51,30,65,14,0.00,
2022-02-02,02:51,28,77,0,0.01,
2022-02-02,03:51,26,80,9,0.02,
2022-02-02,04:51,25,84,11,0.02,
2022-02-02,05:51,24,80,15,0.03,
2022-02-02,06:51,22,84,15,0.04,
2022-02-02,07:51,19,84,15,0.04,
2022-02-02,08:51,18,84,16,0.03,
2022-02-02,09:51,18,80,21,0.01,
2022-02-02,10:51,17,80,18,0.02,
2022-02-02,11:51,17,80,14,0.05,
2022-02-02,12:51,17,80,14,0.01,
2022-02-02,13:51,18,77,16,0.02,
2022-02-02,14:51,19,70,22,0.00,
2022-02-02,15:51,20,70,21,0.00,
2022-02-02,16:51,20,67,20,0.00,
2022-02-02,18:00,19,67,17,m,
2022-02-02,18:51,19,64,15,0.00,
2022-02-02,19:51,17,64,20,0.00,
2022-02-02,20:51,17,64,20,0.00,
2022-02-02,21:51,17,64,21,0.00,
2022-02-02,22:51,17,61,15,0.00,
2022-02-02,23:51,16,64,16,0.00,
2022-02-03,00:51,16,64,18,0.00,
2022-02-03,01:51,17,64,21,0.00,
2022-02-03,02:51,17,67,18,0.00,
2022-02-03,03:51,17,70,18,0.00,
2022-02-03,04:51,18,70,14,0.00,
2022-02-03,05:51,18,73,18,0.00,
2022-02-03,06:51,17,73,20,0.00,
2022-02-03,07:51,16,73,16,0.00,
2022-02-03,08:51,17,73,21,0.00,
2022-02-03,09:51,17,76,15,0.00,
2022-02-03,10:51,18,77,21,0.00,
2022-02-03,11:51,19,73,16,0.00,
2022-02-03,12:51,19,73,22,0.00,
2022-02-03,13:51,19,76,21,0.00,
2022-02-03,14:51,21,73,20,0.00,
2022-02-03,15:51,21,77,17,0.00,
2022-02-03,16:51,22,77,21,0.00,
2022-02-03,18:00,24,70,22,m,
2022-02-03,18:51,24,68,17,0.00,
2022-02-03,19:51,24,68,17,0.00,
2022-02-03,20:51,21,73,9,0.00,
2022-02-03,21:51,19,73,14,0.00,
2022-02-03,22:51,18,77,13,0.00,
2022-02-03,23:51,18,73,13,0.00,
2022-02-04,00:51,17,73,10,0.00,
2022-02-04,01:51,16,73,13,0.00,
2022-02-04,02:51,15,73,7,0.00,
2022-02-04,03:51,14,73,7,0.00,
2022-02-04,04:51,13,73,6,0.00,
2022-02-04,05:51,12,76,6,0.00,
2022-02-04,06:51,12,76,6,0.00,
2022-02-04,07:51,13,76,6,0.00,
2022-02-04,08:51,14,76,3,0.00,
2022-02-04,09:51,19,70,3,0.00,
2022-02-04,10:51,22,56,3,0.00,
2022-02-04,11:51,22,52,7,0.00,
2022-02-04,12:51,23,52,10,0.00,
2022-02-04,13:51,23,45,10,0.00,
2022-02-04,14:51,24,49,13,0.00,
2022-02-04,15:51,22,56,10,0.00,
2022-02-04,16:51,20,77,8,0.00,
2022-02-04,18:00,19,80,11,0.01,
2022-02-04,18:51,19,76,10,0.00,
2022-02-04,19:51,18,77,16,0.00,
2022-02-04,20:51,15,69,11,0.00,
2022-02-04,21:51,12,69,13,0.00,
2022-02-04,22:51,11,69,13,0.00,
2022-02-04,23:51,11,72,7,0.00,
2022-02-05,00:51,10,75,8,0.00,
2022-02-05,01:51,9,72,7,0.00,
2022-02-05,02:51,7,72,11,0.00,
2022-02-05,03:51,6,75,8,0.00,
2022-02-05,04:51,6,72,6,0.00,
2022-02-05,05:51,5,75,5,0.00,
2022-02-05,06:51,4,75,7,0.00,
2022-02-05,07:51,5,79,3,0.00,
2022-02-05,08:51,8,72,5,0.00,
2022-02-05,09:51,11,66,7,0.00,
2022-02-05,10:51,14,61,10,0.00,
2022-02-05,11:51,17,53,13,0.00,
2022-02-05,12:51,18,53,13,0.00,
2022-02-05,13:51,18,53,13,0.00,
2022-02-05,14:51,19,53,15,0.00,
2022-02-05,15:51,19,51,15,0.00,
2022-02-05,16:51,17,53,20,0.00,
2022-02-05,18:00,15,60,16,m,
2022-02-05,18:51,14,63,18,0.00,
2022-02-05,19:51,15,60,20,0.00,
2022-02-05,20:51,17,55,16,0.00,
2022-02-05,21:51,17,55,15,0.00,
2022-02-05,22:51,17,58,10,0.00,
2022-02-05,23:51,17,61,13,0.00,
2022-02-06,00:51,18,61,15,0.00,
2022-02-06,01:51,19,61,14,0.00,
2022-02-06,02:51,19,64,14,0.00,
2022-02-06,03:51,19,67,14,0.00,
2022-02-06,04:51,19,67,11,0.00,
2022-02-06,05:51,19,67,14,0.00,
2022-02-06,06:51,20,67,14,0.00,
2022-02-06,07:51,21,67,11,0.00,
2022-02-06,08:51,23,67,15,0.00,
2022-02-06,09:51,26,62,13,0.00,
2022-02-06,10:51,29,60,16,0.00,
2022-02-06,11:51,30,60,13,0.00,
2022-02-06,12:51,31,60,14,0.00,
2022-02-06,13:51,32,60,14,0.00,
2022-02-06,14:51,33,60,13,0.00,
2022-02-06,15:51,33,63,13,0.00,
2022-02-06,16:51,32,63,13,0.00,
2022-02-06,18:00,30,68,11,m,
2022-02-06,18:51,30,68,13,0.00,
2022-02-06,19:51,29,71,10,0.00,
2022-02-06,20:51,29,74,11,0.00,
2022-02-06,21:51,30,71,11,0.00,
2022-02-06,22:51,30,78,10,0.00,
2022-02-06,23:51,31,81,9,0.00,
2022-02-07,00:51,29,84,9,0.00,
2022-02-07,01:51,27,81,13,0.00,
2022-02-07,02:51,25,77,11,0.00,
2022-02-07,03:51,23,80,13,0.00,
2022-02-07,04:51,21,84,11,0.00,
2022-02-07,05:51,21,84,10,0.00,
2022-02-07,06:51,22,81,8,0.00,
2022-02-07,07:51,22,67,13,0.00,
2022-02-07,08:51,21,70,14,0.00,
2022-02-07,09:51,22,59,13,0.00,
2022-02-07,10:51,22,65,9,0.00,
2022-02-07,11:51,23,59,9,0.00,
2022-02-07,12:51,23,62,9,0.00,
2022-02-07,13:51,24,56,7,0.00,
2022-02-07,14:51,25,54,8,0.00,
2022-02-07,15:51,24,59,11,0.00,
2022-02-07,16:51,23,59,8,0.00,
2022-02-07,18:00,22,62,6,m,
2022-02-07,18:51,21,64,5,0.00,
2022-02-07,19:51,20,67,5,0.00,
2022-02-07,20:51,19,70,6,0.00,
2022-02-07,21:51,18,73,6,0.00,
2022-02-07,22:51,18,73,3,0.00,
2022-02-07,23:51,19,73,5,0.00,
2022-02-08,00:51,20,70,5,0.00,
2022-02-08,01:51,20,70,5,0.00,
2022-02-08,02:51,19,73,6,0.00,
2022-02-08,03:51,19,73,7,0.00,
2022-02-08,04:51,19,70,7,0.00,
2022-02-08,05:51,19,67,8,0.00,
2022-02-08,06:51,19,67,8,0.00,
2022-02-08,07:51,19,67,10,0.00,
2022-02-08,08:51,23,59,10,0.00,
2022-02-08,09:51,26,59,11,0.00,
2022-02-08,10:51,29,57,13,0.00,
2022-02-08,11:51,31,60,15,0.00,
2022-02-08,12:51,33,58,13,0.00,
2022-02-08,13:51,35,61,14,0.00,
2022-02-08,14:51,35,63,13,0.00,
2022-02-08,15:51,37,61,10,0.00,
2022-02-08,16:51,36,66,13,0.00,
2022-02-08,18:00,36,69,15,0.00,
2022-02-08,18:51,37,69,13,0.00,
2022-02-08,19:51,37,69,11,0.00,
2022-02-08,20:51,37,72,14,0.00,
2022-02-08,21:51,38,69,11,0.00,
2022-02-08,22:51,38,69,11,0.00,
2022-02-08,23:51,37,72,13,0.00,
2022-02-09,00:51,35,75,8,0.00,
2022-02-09,01:51,34,78,9,0.00,
2022-02-09,02:51,33,77,9,0.00,
2022-02-09,03:51,33,77,10,0.00,
2022-02-09,04:51,32,81,10,0.00,
2022-02-09,05:51,33,77,11,0.00,
2022-02-09,06:51,33,77,11,0.00,
2022-02-09,07:51,34,78,10,0.00,
2022-02-09,08:51,35,78,9,0.00,
2022-02-09,09:51,37,72,10,0.00,
2022-02-09,10:51,38,72,14,0.00,
2022-02-09,11:51,40,64,18,0.00,
2022-02-09,12:51,40,67,15,0.00,
2022-02-09,13:51,40,69,14,0.00,
2022-02-09,14:51,39,72,17,0.00,
2022-02-09,15:51,39,72,14,0.00,
2022-02-09,16:51,38,75,11,0.00,
2022-02-09,18:00,38,72,15,m,
2022-02-09,18:51,37,75,10,0.00,
2022-02-09,19:51,37,69,16,0.00,
2022-02-09,20:51,36,75,11,0.00,
2022-02-09,21:51,36,72,11,0.00,
2022-02-09,22:51,35,75,13,0.00,
2022-02-09,23:51,34,78,11,0.00,
2022-02-10,00:51,34,78,13,0.00,
2022-02-10,01:51,33,77,10,0.01,
2022-02-10,02:51,32,72,10,0.00,
2022-02-10,03:51,31,63,15,0.00,
2022-02-10,04:51,30,65,16,0.00,
2022-02-10,05:51,30,63,11,0.00,
2022-02-10,06:51,29,63,15,0.00,
2022-02-10,07:51,29,63,10,0.00,
2022-02-10,08:51,29,63,8,0.00,
2022-02-10,09:51,29,63,8,0.00,
2022-02-10,10:51,30,60,7,0.00,
2022-02-10,11:51,30,65,8,0.00,
2022-02-10,12:51,30,68,15,0.00,
2022-02-10,13:51,29,68,11,0.00,
2022-02-10,14:51,29,68,15,0.00,
2022-02-10,15:51,28,68,14,0.00,
2022-02-10,16:51,27,71,10,0.00,
2022-02-10,18:00,27,71,14,m,
2022-02-10,18:51,27,74,16,0.00,
2022-02-10,19:51,28,74,16,0.00,
2022-02-10,20:51,29,78,16,0.00,
2022-02-10,21:51,30,78,15,0.00,
2022-02-10,22:51,32,72,22,0.00,
2022-02-10,23:51,34,75,20,0.00,
2022-02-11,00:51,33,84,22,0.01,
2022-02-11,01:51,35,84,25,0.03,
2022-02-11,02:51,36,85,21,0.04,
2022-02-11,03:51,37,85,18,0.00,
2022-02-11,04:51,38,82,14,0.00,
2022-02-11,05:51,38,85,13,0.00,
2022-02-11,06:51,38,85,11,0.00,
2022-02-11,07:51,39,81,11,0.00,
2022-02-11,08:51,40,79,13,0.00,
2022-02-11,09:51,40,82,11,0.00,
2022-02-11,10:51,41,79,11,0.00,
2022-02-11,11:51,41,79,14,0.00,
2022-02-11,12:51,42,72,17,0.00,
2022-02-11,13:51,44,67,14,0.00,
2022-02-11,14:51,43,67,16,0.00,
2022-02-11,15:51,42,64,13,0.00,
2022-02-11,16:51,37,59,17,0.00,
2022-02-11,18:00,34,66,16,0.00,
2022-02-11,18:51,31,78,16,0.00,
2022-02-11,19:51,30,78,14,0.00,
2022-02-11,20:51,30,74,11,0.00,
2022-02-11,21:51,30,71,13,0.00,
2022-02-11,22:51,29,71,11,0.00,
2022-02-11,23:51,29,66,16,0.00,
2022-02-12,00:51,26,65,13,0.00,
2022-02-12,01:51,23,67,17,0.00,
2022-02-12,02:51,21,59,18,0.00,
2022-02-12,03:51,19,56,16,0.00,
2022-02-12,04:51,16,53,22,0.00,
2022-02-12,05:51,14,55,16,0.00,
2022-02-12,06:51,13,55,18,0.00,
2022-02-12,07:51,14,55,11,0.00,
2022-02-12,08:51,15,53,11,0.00,
2022-02-12,09:51,17,48,8,0.00,
2022-02-12,10:51,17,46,11,0.00,
2022-02-12,11:51,19,42,10,0.00,
2022-02-12,12:51,20,44,6,0.00,
2022-02-12,13:51,19,51,9,0.00,
2022-02-12,14:51,18,56,11,0.00,
2022-02-12,15:51,17,58,10,0.00,
2022-02-12,16:51,17,55,6,0.00,
2022-02-12,18:00,17,55,8,m,
2022-02-12,18:51,17,55,7,0.00,
2022-02-12,19:51,17,58,8,0.00,
2022-02-12,20:51,17,58,6,0.00,
2022-02-12,21:51,17,58,7,0.00,
2022-02-12,22:51,17,58,10,0.00,
2022-02-12,23:51,15,63,7,0.00,
2022-02-13,00:51,14,66,7,0.00,
2022-02-13,01:51,13,70,9,0.00,
2022-02-13,02:51,13,66,6,0.00,
2022-02-13,03:51,13,60,8,0.00,
2022-02-13,04:51,13,66,9,0.00,
2022-02-13,05:51,13,66,7,0.00,
2022-02-13,06:51,13,63,8,0.00,
2022-02-13,07:51,13,70,8,0.00,
2022-02-13,08:51,13,60,10,0.00,
2022-02-13,09:51,15,60,9,0.00,
2022-02-13,10:51,16,53,9,0.00,
2022-02-13,11:51,16,51,8,0.00,
2022-02-13,12:51,18,46,7,0.00,
2022-02-13,13:51,19,44,11,0.00,
2022-02-13,14:51,19,42,11,0.00,
2022-02-13,15:51,18,46,5,0.00,
2022-02-13,16:51,17,44,8,0.00,
2022-02-13,18:00,15,48,7,0.00,
2022-02-13,18:51,15,48,7,0.00,
2022-02-13,19:51,14,52,7,0.00,
2022-02-13,20:51,14,52,3,0.00,
2022-02-13,21:51,14,50,3,0.00,
2022-02-13,22:51,14,52,0,0.00,
2022-02-13,23:51,14,52,5,0.00,
2022-02-14,00:51,14,50,5,0.00,
2022-02-14,01:51,14,50,5,0.00,
2022-02-14,02:51,14,50,5,0.00,
2022-02-14,03:51,14,55,5,0.00,
2022-02-14,04:51,14,58,6,0.00,
2022-02-14,05:51,15,58,6,0.00,
2022-02-14,06:51,14,61,7,0.00,
2022-02-14,07:51,15,60,8,0.00,
2022-02-14,08:51,15,63,7,0.00,
2022-02-14,09:51,16,64,8,0.00,
2022-02-14,10:51,18,59,9,0.00,
2022-02-14,11:51,20,54,7,0.00,
2022-02-14,12:51,22,52,7,0.00,
2022-02-14,13:51,24,49,7,0.00,
2022-02-14,14:51,25,50,7,0.00,
2022-02-14,15:51,26,52,9,0.00,
2022-02-14,16:51,25,57,7,0.00,
2022-02-14,18:00,25,59,6,m,
2022-02-14,18:51,25,62,6,0.00,
2022-02-14,19:51,25,65,5,0.00,
2022-02-14,20:51,25,65,6,0.00,
2022-02-14,21:51,25,68,6,0.00,
2022-02-14,22:51,25,68,3,0.00,
2022-02-14,23:51,25,68,6,0.00,
2022-02-15,00:51,25,71,5,0.00,
2022-02-15,01:51,25,71,6,0.00,
2022-02-15,02:51,25,71,0,0.00,
2022-02-15,03:51,24,74,5,0.00,
2022-02-15,04:51,24,74,6,0.00,
2022-02-15,05:51,23,74,5,0.00,
2022-02-15,06:51,22,74,8,0.00,
2022-02-15,07:51,24,64,8,0.00,
2022-02-15,08:51,26,59,9,0.00,
2022-02-15,09:51,30,48,13,0.00,
2022-02-15,10:51,32,49,13,0.00,
2022-02-15,11:51,34,47,10,0.00,
2022-02-15,12:51,36,47,13,0.00,
2022-02-15,13:51,37,47,14,0.00,
2022-02-15,14:51,38,44,15,0.00,
2022-02-15,15:51,38,44,14,0.00,
2022-02-15,16:51,36,49,15,0.00,
2022-02-15,18:00,35,56,15,0.00,
2022-02-15,18:51,34,60,15,0.00,
2022-02-15,19:51,35,61,11,0.00,
2022-02-15,20:51,37,61,11,0.00,
2022-02-15,21:51,40,59,14,0.00,
2022-02-15,22:51,43,57,16,0.00,
2022-02-15,23:51,45,53,14,0.00,
2022-02-16,00:51,47,53,16,0.00,
2022-02-16,01:51,46,57,14,0.00,
2022-02-16,02:51,47,55,17,0.00,
2022-02-16,03:51,46,57,16,0.00,
2022-02-16,04:51,45,60,17,0.00,
2022-02-16,05:51,46,57,16,0.00,
2022-02-16,06:51,47,55,17,0.00,
2022-02-16,07:51,48,56,17,0.00,
2022-02-16,08:51,49,58,22,0.00,
2022-02-16,09:51,49,60,17,0.00,
2022-02-16,10:51,49,68,22,0.00,
2022-02-16,11:51,50,71,17,0.00,
2022-02-16,12:51,51,73,17,0.00,
2022-02-16,13:51,51,73,18,0.00,
2022-02-16,14:51,52,74,18,0.00,
2022-02-16,15:51,53,76,15,0.00,
2022-02-16,16:51,52,80,17,0.01,
2022-02-16,18:00,52,82,13,m,
2022-02-16,18:51,54,77,17,0.00,
2022-02-16,19:51,55,74,18,0.00,
2022-02-16,20:51,50,86,6,0.23,
2022-02-16,21:51,49,89,0,0.21,
2022-02-16,22:51,46,89,13,0.21,
2022-02-16,23:51,41,88,17,0.17,
2022-02-17,00:51,38,89,15,0.09,
2022-02-17,01:51,35,88,17,0.01,
2022-02-17,02:51,34,88,13,0.04,
2022-02-17,03:51,34,85,20,0.00,
2022-02-17,04:51,33,84,22,0.00,
2022-02-17,05:51,32,78,21,0.00,
2022-02-17,06:51,31,72,24,0.00,
2022-02-17,07:51,30,71,22,0.00,
2022-02-17,08:51,30,71,25,0.00,
2022-02-17,09:51,29,68,30,0.00,
2022-02-17,10:51,28,71,29,0.00,
2022-02-17,11:51,27,71,23,0.00,
2022-02-17,12:51,26,68,18,0.00,
2022-02-17,13:51,24,80,20,0.01,
2022-02-17,14:51,23,80,21,0.01,
2022-02-17,15:51,22,81,22,0.01,
2022-02-17,16:51,21,80,21,0.02,
2022-02-17,18:00,20,84,21,m,
2022-02-17,18:51,20,81,16,0.02,
2022-02-17,19:51,21,73,15,0.00,
2022-02-17,20:51,21,64,15,0.00,
2022-02-17,21:51,19,67,14,0.00,
2022-02-17,22:51,18,64,10,0.00,
2022-02-17,23:51,16,67,11,0.00,
2022-02-18,00:51,14,66,11,0.00,
2022-02-18,01:51,12,66,10,0.00,
2022-02-18,02:51,10,69,7,0.00,
2022-02-18,03:51,9,69,7,0.00,
2022-02-18,04:51,8,72,3,0.00,
2022-02-18,05:51,8,72,0,0.00,
2022-02-18,06:51,8,72,3,0.00,
2022-02-18,07:51,9,79,7,0.00,
2022-02-18,08:51,12,66,8,0.00,
2022-02-18,09:51,16,61,13,0.00,
2022-02-18,10:51,18,48,14,0.00,
2022-02-18,11:51,22,45,11,0.00,
2022-02-18,12:51,24,37,20,0.00,
2022-02-18,13:51,25,43,22,0.00,
2022-02-18,14:51,27,42,23,0.00,
2022-02-18,15:51,27,44,20,0.00,
2022-02-18,16:51,25,54,23,0.00,
2022-02-18,18:00,26,57,24,0.00,
2022-02-18,18:51,26,62,22,0.00,
2022-02-18,19:51,28,60,23,0.00,
2022-02-18,20:51,29,57,23,0.00,
2022-02-18,21:51,30,63,21,0.00,
2022-02-18,22:51,30,60,21,0.00,
2022-02-18,23:51,26,52,20,0.00,
2022-02-19,00:51,22,56,23,0.00,
2022-02-19,01:51,20,51,13,0.00,
2022-02-19,02:51,17,48,20,0.00,
2022-02-19,03:51,15,53,16,0.00,
2022-02-19,04:51,13,55,23,0.00,
2022-02-19,05:51,11,55,18,0.00,
2022-02-19,06:51,10,57,14,0.00,
2022-02-19,07:51,10,60,13,0.00,
2022-02-19,08:51,11,50,18,0.00,
2022-02-19,09:51,12,52,14,0.00,
2022-02-19,10:51,14,50,9,0.00,
2022-02-19,11:51,17,48,14,0.00,
2022-02-19,12:51,18,48,15,0.00,
2022-02-19,13:51,19,46,9,0.00,
2022-02-19,14:51,19,49,10,0.00,
2022-02-19,15:51,20,49,9,0.00,
2022-02-19,16:51,20,49,10,0.00,
2022-02-19,18:00,19,53,13,m,
2022-02-19,18:51,17,58,8,0.00,
2022-02-19,19:51,17,61,11,0.00,
2022-02-19,20:51,17,64,13,0.00,
2022-02-19,21:51,16,64,14,0.00,
2022-02-19,22:51,17,58,14,0.00,
2022-02-19,23:51,17,61,13,0.00,
2022-02-20,00:51,19,61,15,0.00,
2022-02-20,01:51,20,61,18,0.00,
2022-02-20,02:51,22,62,18,0.00,
2022-02-20,03:51,24,59,16,0.00,
2022-02-20,04:51,25,62,16,0.00,
2022-02-20,05:51,27,62,17,0.00,
2022-02-20,06:51,29,63,20,0.00,
2022-02-20,07:51,32,55,21,0.00,
2022-02-20,08:51,34,56,28,0.00,
2022-02-20,09:51,37,56,24,0.00,
2022-02-20,10:51,42,54,18,0.00,
2022-02-20,11:51,45,51,23,0.00,
2022-02-20,12:51,45,53,23,0.00,
2022-02-20,13:51,47,51,26,0.00,
2022-02-20,14:51,47,53,24,0.00,
2022-02-20,15:51,47,55,21,0.00,
2022-02-20,16:51,46,57,20,0.00,
2022-02-20,18:00,44,62,14,0.00,
2022-02-20,18:51,44,62,14,0.00,
2022-02-20,19:51,43,64,9,0.00,
2022-02-20,20:51,42,67,9,0.00,
2022-02-20,21:51,41,70,8,0.00,
2022-02-20,22:51,40,73,7,0.00,
2022-02-20,23:51,39,75,7,0.00,
2022-02-21,00:51,38,78,5,0.00,
2022-02-21,01:51,32,85,6,0.00,
2022-02-21,02:51,34,81,5,0.00,
2022-02-21,03:51,34,85,11,0.00,
2022-02-21,04:51,33,84,14,0.00,
2022-02-21,05:51,34,85,13,0.00,
2022-02-21,06:51,33,84,8,0.00,
2022-02-21,07:51,35,81,10,0.00,
2022-02-21,08:51,36,85,9,0.00,
2022-02-21,09:51,37,85,9,0.00,
2022-02-21,10:51,41,79,10,0.00,
2022-02-21,11:51,42,75,9,0.00,
2022-02-21,12:51,43,76,8,0.00,
2022-02-21,13:51,45,73,9,0.00,
2022-02-21,14:51,48,65,9,0.00,
2022-02-21,15:51,47,65,10,0.00,
2022-02-21,16:51,45,68,10,0.00,
2022-02-21,18:00,44,70,5,m,
2022-02-21,18:51,40,79,9,0.00,
2022-02-21,19:51,42,75,8,0.00,
2022-02-21,20:51,44,76,3,0.00,
2022-02-21,21:51,44,76,0,0.00,
2022-02-21,22:51,44,76,0,0.00,
2022-02-21,23:51,45,79,6,0.00,
2022-02-22,01:51,42,88,5,0.02,
2022-02-22,02:51,39,88,9,0.03,
2022-02-22,03:51,38,89,8,0.03,
2022-02-22,04:51,37,92,9,0.01,
2022-02-22,05:51,36,89,14,0.02,
2022-02-22,06:51,35,88,17,0.03,
2022-02-22,07:51,34,92,16,0.17,
2022-02-22,08:51,35,88,10,0.01,
2022-02-22,09:51,34,92,14,0.01,
2022-02-22,10:51,34,92,15,0.10,
2022-02-22,11:51,34,88,11,0.18,
2022-02-22,12:51,34,88,18,0.24,
2022-02-22,13:51,35,88,8,0.00,
2022-02-22,14:51,35,88,9,0.01,
2022-02-22,15:51,34,88,15,0.00,
2022-02-22,16:51,30,88,16,0.00,
2022-02-22,18:00,28,88,18,m,
2022-02-22,18:51,24,87,17,0.00,
2022-02-22,19:51,24,83,13,0.00,
2022-02-22,20:51,24,77,11,0.00,
2022-02-22,21:51,24,77,10,0.00,
2022-02-22,22:51,24,77,7,0.00,
2022-02-22,23:51,24,74,11,0.00,
2022-02-23,00:51,23,71,11,0.00,
2022-02-23,01:51,22,74,16,0.00,
2022-02-23,02:51,21,73,17,0.00,
2022-02-23,03:51,20,73,14,0.00,
2022-02-23,04:51,19,73,14,0.00,
2022-02-23,05:51,18,67,9,0.00,
2022-02-23,06:51,15,66,16,0.00,
2022-02-23,07:51,15,66,14,0.00,
2022-02-23,08:51,17,64,14,0.00,
2022-02-23,09:51,19,58,8,0.00,
2022-02-23,10:51,20,59,10,0.00,
2022-02-23,11:51,22,54,13,0.00,
2022-02-23,12:51,22,54,6,0.00,
2022-02-23,13:51,22,56,6,0.00,
2022-02-23,14:51,23,57,8,0.00,
2022-02-23,15:51,22,59,10,0.00,
2022-02-23,16:51,21,64,11,0.00,
2022-02-23,18:00,21,59,13,m,
2022-02-23,18:51,21,62,11,0.00,
2022-02-23,19:51,21,64,8,0.00,
2022-02-23,20:51,20,73,7,0.00,
2022-02-23,21:51,21,73,13,0.00,
2022-02-23,22:51,21,73,11,0.00,
2022-02-23,23:51,21,77,13,0.00,
2022-02-24,00:51,22,74,9,0.00,
2022-02-24,01:51,22,77,11,0.00,
2022-02-24,02:51,22,77,10,0.00,
2022-02-24,03:51,25,71,13,0.00,
2022-02-24,04:51,25,68,10,0.00,
2022-02-24,05:51,25,68,13,0.00,
2022-02-24,06:51,25,68,15,0.00,
2022-02-24,07:51,25,68,16,0.00,
2022-02-24,08:51,25,71,14,0.00,
2022-02-24,09:51,25,68,13,0.00,
2022-02-24,10:51,26,65,10,0.00,
2022-02-24,11:51,26,68,13,0.00,
2022-02-24,12:51,26,65,11,0.00,
2022-02-24,13:51,26,71,18,0.00,
2022-02-24,14:51,27,68,13,0.00,
2022-02-24,15:51,25,84,9,0.02,
2022-02-24,16:51,26,84,17,0.01,
2022-02-24,18:00,26,84,14,m,
2022-02-24,18:51,26,84,10,0.02,
2022-02-24,19:51,26,84,11,0.01,
2022-02-24,20:51,26,84,9,0.01,
2022-02-24,21:51,26,84,9,0.01,
2022-02-24,22:51,26,84,9,0.01,
2022-02-24,23:51,26,84,0,0.02,
2022-02-25,00:51,25,87,6,0.03,
2022-02-25,01:51,26,84,8,0.03,
2022-02-25,02:51,25,87,9,0.01,
2022-02-25,03:51,25,80,11,0.00,
2022-02-25,04:51,23,84,9,0.00,
2022-02-25,05:51,19,84,9,0.00,
2022-02-25,06:51,18,84,9,0.00,
2022-02-25,07:51,19,80,9,0.00,
2022-02-25,08:51,21,77,11,0.00,
2022-02-25,09:51,23,74,8,0.00,
2022-02-25,10:51,27,68,6,0.00,
2022-02-25,11:51,30,63,7,0.00,
2022-02-25,12:51,29,55,3,0.00,
2022-02-25,13:51,29,57,5,0.00,
2022-02-25,14:51,28,60,6,0.00,
2022-02-25,15:51,27,71,6,0.00,
2022-02-25,16:51,29,57,3,0.00,
2022-02-25,18:00,26,59,7,m,
