Date,Time,Temp (F),RH (%),Wind Spd (mph),Precip (in),
2022-02-25,18:51,24,68,7,0.00,
2022-02-25,19:51,22,74,8,0.00,
2022-02-25,20:51,21,73,8,0.00,
2022-02-25,21:51,20,73,7,0.00,
2022-02-25,22:51,19,76,6,0.00,
2022-02-25,23:51,18,77,6,0.00,
2022-02-26,00:51,18,77,6,0.00,
2022-02-26,01:51,17,76,6,0.00,
2022-02-26,02:51,15,76,5,0.00,
2022-02-26,03:51,15,76,6,0.00,
2022-02-26,04:51,14,76,5,0.00,
2022-02-26,05:51,13,80,6,0.00,
2022-02-26,06:51,13,80,7,0.00,
2022-02-26,07:51,14,79,8,0.00,
2022-02-26,08:51,17,73,11,0.00,
2022-02-26,09:51,20,64,10,0.00,
2022-02-26,10:51,22,62,13,0.00,
2022-02-26,11:51,25,57,11,0.00,
2022-02-26,12:51,27,54,16,0.00,
2022-02-26,13:51,28,55,15,0.00,
2022-02-26,14:51,30,53,17,0.00,
2022-02-26,15:51,31,56,13,0.00,
2022-02-26,16:51,31,58,15,0.00,
2022-02-26,17:51,30,63,14,0.00,
2022-02-26,18:51,30,65,11,0.00,
2022-02-26,19:51,29,71,11,0.00,
2022-02-26,20:51,29,74,13,0.00,
2022-02-26,21:51,29,71,9,0.00,
2022-02-26,22:51,29,71,11,0.00,
2022-02-26,23:51,29,71,15,0.00,
2022-02-27,00:51,29,71,18,0.00,
2022-02-27,01:51,29,71,17,0.00,
2022-02-27,02:51,29,68,13,0.00,
2022-02-27,03:51,28,71,15,0.00,
2022-02-27,04:51,27,71,13,0.00,
2022-02-27,05:51,27,68,14,0.00,
2022-02-27,06:51,26,71,7,0.00,
2022-02-27,07:51,28,65,11,0.00,
2022-02-27,08:51,32,58,9,0.00,
2022-02-27,09:51,35,49,10,0.00,
2022-02-27,10:51,37,49,8,0.00,
2022-02-27,11:51,39,44,6,0.00,
2022-02-27,12:51,41,35,11,0.00,
2022-02-27,13:51,41,39,6,0.00,
2022-02-27,14:51,42,37,6,0.00,
2022-02-27,15:51,41,40,7,0.00,
2022-02-27,16:51,41,39,3,0.00,
2022-02-27,17:51,39,49,8,0.00,
2022-02-27,18:51,36,58,5,0.00,
2022-02-27,19:51,34,66,0,0.00,
2022-02-27,20:51,32,72,0,0.00,
2022-02-27,21:51,31,75,0,0.00,
2022-02-27,22:51,29,78,3,0.00,
2022-02-27,23:51,29,74,3,0.00,
2022-02-28,00:51,30,74,5,0.00,
2022-02-28,01:51,29,71,0,0.00,
2022-02-28,02:51,27,78,5,0.00,
2022-02-28,03:51,28,77,5,0.00,
2022-02-28,04:51,28,81,6,0.00,
2022-02-28,05:51,28,77,7,0.00,
2022-02-28,06:51,29,78,7,0.00,
2022-02-28,07:51,31,81,10,0.00,
2022-02-28,08:51,34,75,15,0.00,
2022-02-28,09:51,40,62,13,0.00,
2022-02-28,10:51,44,50,14,0.00,
2022-02-28,11:51,48,42,16,0.00,
2022-02-28,12:51,51,33,18,0.00,
2022-02-28,13:51,51,38,24,0.00,
2022-02-28,14:51,52,36,15,0.00,
2022-02-28,15:51,52,39,17,0.00,
2022-02-28,16:51,50,44,16,0.00,
2022-02-28,17:51,48,49,11,0.00,
2022-02-28,18:51,46,57,7,0.00,
2022-02-28,19:51,45,60,9,0.00,
2022-02-28,20:51,45,60,9,0.00,
2022-02-28,21:51,44,62,8,0.00,
2022-02-28,22:51,44,62,9,0.00,
2022-02-28,23:51,42,64,9,0.00,
2022-03-01,00:51,42,64,9,0.00,
2022-03-01,01:51,41,64,8,0.00,
2022-03-01,02:51,41,64,11,0.00,
2022-03-01,03:51,42,62,9,0.00,
2022-03-01,04:51,41,64,7,0.00,
2022-03-01,05:51,40,67,8,0.00,
2022-03-01,06:51,40,67,10,0.00,
2022-03-01,07:51,41,67,5,0.00,
2022-03-01,08:51,42,67,6,0.00,
2022-03-01,09:51,44,62,7,0.00,
2022-03-01,10:51,46,60,5,0.00,
2022-03-01,11:51,48,56,3,0.00,
2022-03-01,12:51,51,49,5,0.00,
2022-03-01,13:51,53,48,3,0.00,
2022-03-01,14:51,49,56,10,0.00,
2022-03-01,15:51,46,57,10,0.00,
2022-03-01,16:51,44,57,9,0.00,
2022-03-01,17:51,39,66,8,0.00,
2022-03-01,18:51,37,75,8,0.00,
2022-03-01,19:51,36,78,7,0.00,
2022-03-01,20:51,37,78,7,0.00,
2022-03-01,21:51,37,78,8,0.00,
2022-03-01,22:51,37,78,5,0.00,
2022-03-01,23:51,36,78,7,0.00,
2022-03-02,00:51,36,75,6,0.00,
2022-03-02,01:51,35,78,6,0.00,
2022-03-02,02:51,34,81,5,0.00,
2022-03-02,03:51,35,78,5,0.00,
2022-03-02,04:51,33,81,5,0.00,
2022-03-02,05:51,34,78,5,0.00,
2022-03-02,06:51,35,72,0,0.00,
2022-03-02,07:51,36,69,8,0.00,
2022-03-02,08:51,39,61,7,0.00,
2022-03-02,09:51,43,57,8,0.00,
2022-03-02,10:51,47,53,8,0.00,
2022-03-02,11:51,51,49,8,0.00,
2022-03-02,12:51,53,52,8,0.00,
2022-03-02,13:51,55,48,13,0.00,
2022-03-02,14:51,57,47,5,0.00,
2022-03-02,15:51,57,48,7,0.00,
2022-03-02,16:51,55,54,10,0.00,
2022-03-02,17:51,46,65,11,0.00,
2022-03-02,18:51,42,70,15,0.00,
2022-03-02,19:51,42,72,16,0.00,
2022-03-02,20:51,40,76,18,0.00,
2022-03-02,21:51,37,81,21,0.00,
2022-03-02,22:51,35,78,20,0.00,
2022-03-02,23:51,34,72,17,0.00,
2022-03-03,00:51,33,75,21,0.00,
2022-03-03,01:51,32,72,18,0.00,
2022-03-03,02:51,32,65,16,0.00,
2022-03-03,03:51,31,63,20,0.00,
2022-03-03,04:51,30,60,16,0.00,
2022-03-03,05:51,30,60,14,0.00,
2022-03-03,06:51,29,66,17,0.00,
2022-03-03,07:51,30,60,16,0.00,
2022-03-03,08:51,31,58,13,0.00,
2022-03-03,09:51,32,53,9,0.00,
2022-03-03,10:51,33,51,11,0.00,
2022-03-03,11:51,33,51,8,0.00,
2022-03-03,12:51,32,49,11,0.00,
2022-03-03,13:51,33,48,10,0.00,
2022-03-03,14:51,33,51,11,0.00,
2022-03-03,15:51,32,49,11,0.00,
2022-03-03,16:51,30,48,9,0.00,
2022-03-03,17:51,30,48,9,0.00,
2022-03-03,18:51,29,53,8,0.00,
2022-03-03,19:51,29,55,8,0.00,
2022-03-03,20:51,29,55,8,0.00,
2022-03-03,21:51,29,55,6,0.00,
2022-03-03,22:51,29,57,6,0.00,
2022-03-03,23:51,28,60,5,0.00,
2022-03-04,00:51,29,57,6,0.00,
2022-03-04,01:51,29,57,6,0.00,
2022-03-04,02:51,29,57,6,0.00,
2022-03-04,03:51,30,55,7,0.00,
2022-03-04,04:51,30,60,6,0.00,
2022-03-04,05:51,29,66,6,0.00,
2022-03-04,06:51,30,71,7,0.00,
2022-03-04,07:51,32,69,10,0.00,
2022-03-04,08:51,35,51,9,0.00,
2022-03-04,09:51,37,45,11,0.00,
2022-03-04,10:51,39,42,10,0.00,
2022-03-04,11:51,41,35,9,0.00,
2022-03-04,12:51,40,37,11,0.00,
2022-03-04,13:51,41,40,11,0.00,
2022-03-04,14:51,40,42,11,0.00,
2022-03-04,15:51,39,45,10,0.00,
2022-03-04,16:51,39,48,9,0.00,
2022-03-04,17:51,37,56,9,0.00,
2022-03-04,18:51,37,59,9,0.00,
2022-03-04,19:51,38,57,7,0.00,
2022-03-04,20:51,40,44,11,0.00,
2022-03-04,21:51,39,49,8,0.00,
2022-03-04,22:51,39,52,9,0.00,
2022-03-04,23:51,39,52,7,0.00,
2022-03-05,00:51,41,46,8,0.00,
2022-03-05,01:51,41,48,6,0.00,
2022-03-05,02:51,42,48,7,0.00,
2022-03-05,03:51,40,52,8,0.00,
2022-03-05,04:51,40,54,9,0.00,
2022-03-05,05:51,39,59,8,0.00,
2022-03-05,06:51,40,59,9,0.00,
2022-03-05,07:51,44,55,13,0.00,
2022-03-05,08:51,50,47,8,0.00,
2022-03-05,09:51,57,45,11,0.00,
2022-03-05,10:51,60,45,17,0.00,
2022-03-05,11:51,64,46,16,0.00,
2022-03-05,12:51,66,50,15,0.00,
2022-03-05,13:51,68,52,16,0.00,
2022-03-05,14:51,68,56,13,0.00,
2022-03-05,15:51,67,56,15,0.00,
2022-03-05,16:51,68,54,17,0.00,
2022-03-05,17:51,66,58,18,0.00,
2022-03-05,18:51,65,60,21,0.00,
2022-03-05,19:51,65,62,23,0.00,
2022-03-05,20:51,62,74,23,0.01,
2022-03-05,21:51,63,75,24,0.00,
2022-03-05,22:51,63,75,24,0.00,
2022-03-05,23:51,54,87,10,0.11,
2022-03-06,00:51,53,85,11,0.00,
2022-03-06,01:51,59,74,23,0.00,
2022-03-06,02:51,51,71,23,0.00,
2022-03-06,03:51,43,73,28,0.00,
2022-03-06,04:51,39,72,30,0.00,
2022-03-06,05:51,38,72,26,0.00,
2022-03-06,06:51,37,69,28,0.00,
2022-03-06,07:51,36,72,23,0.00,
2022-03-06,08:51,36,72,24,0.00,
2022-03-06,09:51,36,69,22,0.00,
2022-03-06,10:51,37,64,17,0.00,
2022-03-06,11:51,36,66,18,0.00,
2022-03-06,12:51,38,61,18,0.00,
2022-03-06,13:51,39,61,15,0.00,
2022-03-06,14:51,41,59,14,0.00,
2022-03-06,15:51,40,62,14,0.00,
2022-03-06,16:51,40,62,7,0.00,
2022-03-06,17:51,39,64,5,0.00,
2022-03-06,18:51,38,67,3,0.00,
2022-03-06,19:51,37,69,5,0.00,
2022-03-06,20:51,37,69,6,0.00,
2022-03-06,21:51,37,69,0,0.00,
2022-03-06,22:51,38,67,5,0.00,
2022-03-06,23:51,35,81,10,0.02,
2022-03-07,00:51,34,85,15,0.07,
2022-03-07,01:51,33,88,15,0.09,
2022-03-07,02:51,32,88,18,0.04,
2022-03-07,03:51,32,85,13,0.02,
2022-03-07,04:51,32,85,10,0.00,
2022-03-07,05:51,32,88,11,0.01,
2022-03-07,06:51,31,88,11,0.04,
2022-03-07,07:51,31,88,8,0.03,
2022-03-07,08:51,32,88,9,0.03,
2022-03-07,09:51,32,88,14,0.01,
2022-03-07,10:51,33,84,16,0.01,
2022-03-07,11:51,34,78,16,0.00,
2022-03-07,12:51,35,72,15,0.00,
2022-03-07,13:51,35,69,16,0.00,
2022-03-07,14:51,34,69,15,0.00,
2022-03-07,15:51,34,66,14,0.00,
2022-03-07,16:51,34,63,14,0.00,
2022-03-07,17:51,34,60,11,0.00,
2022-03-07,18:51,33,69,10,0.00,
2022-03-07,19:51,32,69,10,0.00,
2022-03-07,20:51,32,63,7,0.00,
2022-03-07,21:51,31,60,9,0.00,
2022-03-07,22:51,31,60,6,0.00,
2022-03-07,23:51,30,63,6,0.00,
2022-03-08,00:51,30,63,8,0.00,
2022-03-08,01:51,30,60,6,0.00,
2022-03-08,02:51,29,63,3,0.00,
2022-03-08,03:51,28,62,7,0.00,
2022-03-08,04:51,28,62,6,0.00,
2022-03-08,05:51,27,68,5,0.00,
2022-03-08,06:51,27,74,3,0.00,
2022-03-08,07:51,28,71,6,0.00,
2022-03-08,08:51,30,68,9,0.00,
2022-03-08,09:51,32,63,11,0.00,
2022-03-08,10:51,34,60,11,0.00,
2022-03-08,11:51,35,58,13,0.00,
2022-03-08,12:51,36,54,11,0.00,
2022-03-08,13:51,38,52,13,0.00,
2022-03-08,14:51,38,50,5,0.00,
2022-03-08,15:51,39,48,9,0.00,
2022-03-08,16:51,38,50,11,0.00,
2022-03-08,17:51,37,53,7,0.00,
2022-03-08,18:51,36,58,6,0.00,
2022-03-08,19:51,34,63,3,0.00,
2022-03-08,20:51,33,66,5,0.00,
2022-03-08,21:51,32,69,5,0.00,
2022-03-08,22:51,31,68,3,0.00,
2022-03-08,23:51,29,74,5,0.00,
2022-03-09,00:51,30,71,5,0.00,
2022-03-09,01:51,29,74,5,0.00,
2022-03-09,02:51,30,74,6,0.00,
2022-03-09,03:51,31,75,6,0.00,
2022-03-09,04:51,31,78,8,0.00,
2022-03-09,05:51,32,72,8,0.00,
2022-03-09,06:51,32,72,8,0.00,
2022-03-09,07:51,33,71,9,0.00,
2022-03-09,08:51,34,66,9,0.00,
2022-03-09,09:51,37,61,11,0.00,
2022-03-09,10:51,38,54,16,0.00,
2022-03-09,11:51,39,54,15,0.00,
2022-03-09,12:51,40,48,10,0.00,
2022-03-09,13:51,40,42,14,0.00,
2022-03-09,14:51,39,48,15,0.00,
2022-03-09,15:51,39,48,13,0.00,
2022-03-09,16:51,38,44,10,0.00,
2022-03-09,17:51,36,49,9,0.00,
2022-03-09,18:51,33,58,8,0.00,
2022-03-09,19:51,32,58,7,0.00,
2022-03-09,20:51,31,60,10,0.00,
2022-03-09,21:51,30,63,8,0.00,
2022-03-09,22:51,28,68,9,0.00,
2022-03-09,23:51,27,68,8,0.00,
2022-03-10,00:51,26,71,9,0.00,
2022-03-10,01:51,26,68,8,0.00,
2022-03-10,02:51,25,71,9,0.00,
2022-03-10,03:51,24,68,10,0.00,
2022-03-10,04:51,24,64,17,0.00,
2022-03-10,05:51,22,67,9,0.00,
2022-03-10,06:51,24,61,9,0.00,
2022-03-10,07:51,24,54,11,0.00,
2022-03-10,08:51,25,50,7,0.00,
2022-03-10,09:51,27,50,6,0.00,
2022-03-10,10:51,27,48,5,0.00,
2022-03-10,11:51,29,46,0,0.00,
2022-03-10,12:51,30,44,0,0.00,
2022-03-10,13:51,29,46,0,0.00,
2022-03-10,14:51,30,46,0,0.00,
2022-03-10,15:51,28,55,5,0.00,
2022-03-10,16:51,26,71,6,0.00,
2022-03-10,17:51,25,77,7,0.01,
2022-03-10,18:51,25,77,3,0.01,
2022-03-10,19:51,24,77,5,0.00,
2022-03-10,20:51,24,80,7,0.00,
2022-03-10,21:51,24,80,7,0.00,
2022-03-10,22:51,24,77,7,0.00,
2022-03-10,23:51,23,80,6,0.00,
2022-03-11,00:51,22,81,7,0.01,
2022-03-11,01:51,22,81,8,0.00,
2022-03-11,02:51,21,77,8,0.00,
2022-03-11,03:51,20,81,5,0.00,
2022-03-11,04:51,20,81,5,0.00,
2022-03-11,05:51,20,81,3,0.00,
2022-03-11,06:51,20,77,7,0.00,
2022-03-11,07:51,21,73,8,0.00,
2022-03-11,08:51,23,64,9,0.00,
2022-03-11,09:51,24,56,9,0.00,
2022-03-11,10:51,27,50,11,0.00,
2022-03-11,11:51,29,46,13,0.00,
2022-03-11,12:51,30,50,20,0.00,
2022-03-11,13:51,29,60,18,0.00,
2022-03-11,14:51,28,65,15,0.00,
2022-03-11,15:51,29,42,15,0.00,
2022-03-11,16:51,28,38,17,0.00,
2022-03-11,17:51,26,42,16,0.00,
2022-03-11,18:51,23,35,18,0.00,
2022-03-11,19:51,21,42,16,0.00,
2022-03-11,20:51,20,43,20,0.00,
2022-03-11,21:51,19,46,11,0.00,
2022-03-11,22:51,18,42,18,0.00,
2022-03-11,23:51,16,46,11,0.00,
2022-03-12,00:51,15,50,13,0.00,
2022-03-12,01:51,14,50,13,0.00,
2022-03-12,02:51,14,50,14,0.00,
2022-03-12,03:51,13,55,14,0.00,
2022-03-12,04:51,12,55,15,0.00,
2022-03-12,05:51,11,58,15,0.00,
2022-03-12,06:51,11,58,15,0.00,
2022-03-12,07:51,12,55,13,0.00,
2022-03-12,08:51,14,48,14,0.00,
2022-03-12,09:51,16,46,16,0.00,
2022-03-12,10:51,17,46,10,0.00,
2022-03-12,11:51,19,42,15,0.00,
2022-03-12,12:51,21,39,11,0.00,
2022-03-12,13:51,22,41,11,0.00,
2022-03-12,14:51,22,41,16,0.00,
2022-03-12,15:51,23,41,13,0.00,
2022-03-12,16:51,22,43,13,0.00,
2022-03-12,17:51,22,45,15,0.00,
2022-03-12,18:51,20,54,8,0.00,
2022-03-12,19:51,20,56,11,0.00,
2022-03-12,20:51,20,59,14,0.00,
2022-03-12,21:51,20,59,14,0.00,
2022-03-12,22:51,20,59,13,0.00,
2022-03-12,23:51,21,54,13,0.00,
2022-03-13,00:51,21,54,11,0.00,
2022-03-13,01:51,23,49,13,0.00,
2022-03-13,02:51,23,52,9,0.00,
2022-03-13,03:51,24,51,11,0.00,
2022-03-13,04:51,26,50,15,0.00,
2022-03-13,05:51,28,52,16,0.00,
2022-03-13,06:51,30,55,16,0.00,
2022-03-13,07:51,33,53,15,0.00,
2022-03-13,08:51,36,51,16,0.00,
2022-03-13,09:51,38,52,16,0.00,
2022-03-13,10:51,42,48,14,0.00,
2022-03-13,11:51,44,48,17,0.00,
2022-03-13,12:51,46,49,10,0.00,
2022-03-13,13:51,49,47,16,0.00,
2022-03-13,14:51,50,47,18,0.00,
2022-03-13,15:51,50,49,15,0.00,
2022-03-13,16:51,50,47,9,0.00,
2022-03-13,17:51,49,49,9,0.00,
2022-03-13,18:51,46,57,7,0.00,
2022-03-13,19:51,44,62,7,0.00,
2022-03-13,20:51,43,64,6,0.00,
2022-03-13,21:51,43,64,6,0.00,
2022-03-13,22:51,43,67,6,0.00,
2022-03-13,23:51,41,70,0,0.00,
2022-03-14,00:51,41,73,3,0.00,
2022-03-14,01:51,40,73,0,0.00,
2022-03-14,02:51,41,73,6,0.00,
2022-03-14,03:51,41,70,6,0.00,
2022-03-14,04:51,41,70,0,0.00,
2022-03-14,05:51,40,69,3,0.00,
2022-03-14,06:51,41,70,6,0.00,
2022-03-14,07:51,44,65,10,0.00,
2022-03-14,08:51,48,53,13,0.00,
2022-03-14,09:51,53,44,16,0.00,
2022-03-14,10:51,55,43,20,0.00,
2022-03-14,11:51,58,40,17,0.00,
2022-03-14,12:51,60,36,17,0.00,
2022-03-14,13:51,61,36,14,0.00,
2022-03-14,14:51,63,32,13,0.00,
2022-03-14,15:51,62,33,14,0.00,
2022-03-14,16:51,61,36,11,0.00,
2022-03-14,17:51,59,40,13,0.00,
2022-03-14,18:51,42,72,10,0.00,
2022-03-14,19:51,40,79,11,0.00,
2022-03-14,20:51,38,78,11,0.00,
2022-03-14,21:51,38,78,8,0.00,
2022-03-14,22:51,38,78,8,0.00,
2022-03-14,23:51,39,75,5,0.00,
2022-03-15,00:51,38,78,0,0.00,
2022-03-15,01:51,39,75,6,0.00,
2022-03-15,02:51,38,78,7,0.00,
2022-03-15,03:51,37,81,5,0.00,
2022-03-15,04:51,37,78,6,0.00,
2022-03-15,05:51,37,81,10,0.00,
2022-03-15,06:51,38,78,9,0.00,
2022-03-15,07:51,38,78,7,0.00,
2022-03-15,08:51,42,72,8,0.00,
2022-03-15,09:51,44,65,11,0.00,
2022-03-15,10:51,48,58,6,0.00,
2022-03-15,11:51,49,54,7,0.00,
2022-03-15,12:51,51,51,5,0.00,
2022-03-15,13:51,53,48,8,0.00,
2022-03-15,14:51,54,46,7,0.00,
2022-03-15,15:51,51,51,10,0.00,
2022-03-15,16:51,49,56,9,0.00,
2022-03-15,17:51,44,65,7,0.00,
2022-03-15,18:51,41,70,6,0.00,
2022-03-15,19:51,41,70,5,0.00,
2022-03-15,20:51,39,75,5,0.00,
2022-03-15,21:51,38,78,5,0.00,
2022-03-15,22:51,38,78,0,0.00,
2022-03-15,23:51,38,75,3,0.00,
2022-03-16,00:51,38,75,0,0.00,
2022-03-16,01:51,37,75,0,0.00,
2022-03-16,02:51,38,78,0,0.00,
2022-03-16,03:51,40,76,0,0.00,
2022-03-16,04:51,41,75,0,0.00,
2022-03-16,05:51,40,79,3,0.00,
2022-03-16,06:51,41,79,0,0.00,
2022-03-16,07:51,45,79,5,0.00,
2022-03-16,08:51,53,68,6,0.00,
2022-03-16,09:51,60,55,13,0.00,
2022-03-16,10:51,65,44,16,0.00,
2022-03-16,11:51,68,42,15,0.00,
2022-03-16,12:51,67,43,15,0.00,
2022-03-16,13:51,68,40,16,0.00,
2022-03-16,14:51,69,40,18,0.00,
2022-03-16,15:51,68,40,20,0.00,
2022-03-16,16:51,68,42,14,0.00,
2022-03-16,17:51,66,44,11,0.00,
2022-03-16,18:51,63,50,7,0.00,
2022-03-16,19:51,60,55,6,0.00,
2022-03-16,20:51,59,57,7,0.00,
2022-03-16,21:51,58,59,8,0.00,
2022-03-16,22:51,57,59,5,0.00,
2022-03-16,23:51,56,61,6,0.00,
2022-03-17,00:51,54,66,8,0.00,
2022-03-17,01:51,53,66,6,0.00,
2022-03-17,02:51,51,71,6,0.00,
2022-03-17,03:51,50,71,6,0.00,
2022-03-17,04:51,51,68,7,0.00,
2022-03-17,05:51,50,71,3,0.00,
2022-03-17,06:51,50,74,3,0.00,
2022-03-17,07:51,53,68,3,0.00,
2022-03-17,08:51,58,59,7,0.00,
2022-03-17,09:51,61,53,6,0.00,
2022-03-17,10:51,63,51,5,0.00,
2022-03-17,11:51,68,43,3,0.00,
2022-03-17,12:51,73,38,3,0.00,
2022-03-17,13:51,67,45,15,0.00,
2022-03-17,14:51,61,51,15,0.00,
2022-03-17,15:51,58,55,14,0.00,
2022-03-17,16:51,56,54,10,0.00,
2022-03-17,17:51,53,56,11,0.00,
2022-03-17,18:51,51,58,9,0.00,
2022-03-17,19:51,50,60,13,0.00,
2022-03-17,20:51,49,65,8,0.00,
2022-03-17,21:51,49,70,6,0.00,
2022-03-17,22:51,48,73,7,0.00,
2022-03-17,23:51,47,76,7,0.00,
2022-03-18,00:51,47,70,6,0.00,
2022-03-18,01:51,46,73,11,0.00,
2022-03-18,02:51,44,76,14,0.00,
2022-03-18,03:51,41,79,13,0.00,
2022-03-18,04:51,41,79,13,0.00,
2022-03-18,05:51,41,79,20,0.00,
2022-03-18,06:51,41,79,22,0.00,
2022-03-18,07:51,41,75,24,0.00,
2022-03-18,08:51,43,70,22,0.00,
2022-03-18,09:51,43,76,21,0.00,
2022-03-18,10:51,44,70,21,0.00,
2022-03-18,11:51,45,70,20,0.00,
2022-03-18,12:51,42,85,20,0.09,
2022-03-18,13:51,41,85,14,0.22,
2022-03-18,14:51,41,85,18,0.09,
2022-03-18,15:51,41,85,18,0.05,
2022-03-18,16:51,41,85,22,0.01,
2022-03-18,17:51,41,85,16,0.00,
2022-03-18,18:51,41,85,21,0.01,
2022-03-18,19:51,40,89,17,0.03,
2022-03-18,20:51,40,89,17,0.07,
2022-03-18,21:51,40,89,17,0.04,
2022-03-18,22:51,40,89,16,0.01,
2022-03-18,23:51,40,89,15,0.02,
2022-03-19,00:51,40,89,18,0.00,
2022-03-19,01:51,40,89,17,0.00,
2022-03-19,02:51,40,85,16,0.02,
2022-03-19,03:51,39,88,15,0.00,
2022-03-19,04:51,38,89,14,0.00,
2022-03-19,05:51,38,89,11,0.00,
2022-03-19,06:51,38,85,13,0.00,
2022-03-19,07:51,38,89,11,0.00,
2022-03-19,08:51,39,88,9,0.00,
2022-03-19,09:51,39,85,9,0.00,
2022-03-19,10:51,39,81,14,0.00,
2022-03-19,11:51,39,85,10,0.01,
2022-03-19,12:51,39,85,13,0.00,
2022-03-19,13:51,40,85,10,0.01,
2022-03-19,14:51,41,82,10,0.00,
2022-03-19,15:51,43,82,8,0.00,
2022-03-19,16:51,43,82,11,0.01,
2022-03-19,17:51,43,82,8,0.01,
2022-03-19,18:51,43,82,3,0.00,
2022-03-19,19:51,42,78,0,0.00,
2022-03-19,20:51,40,85,0,0.00,
2022-03-19,21:51,39,85,6,0.00,
2022-03-19,22:51,39,81,3,0.00,
2022-03-19,23:51,38,82,5,0.00,
2022-03-20,00:51,38,78,6,0.00,
2022-03-20,01:51,37,78,8,0.00,
2022-03-20,02:51,37,75,7,0.00,
2022-03-20,03:51,36,78,7,0.00,
2022-03-20,04:51,36,75,7,0.00,
2022-03-20,05:51,34,78,0,0.00,
2022-03-20,06:51,36,81,3,0.00,
2022-03-20,07:51,40,73,8,0.00,
2022-03-20,08:51,46,62,5,0.00,
2022-03-20,09:51,50,49,7,0.00,
2022-03-20,10:51,54,41,7,0.00,
2022-03-20,11:51,56,38,8,0.00,
2022-03-20,12:51,59,35,9,0.00,
2022-03-20,13:51,60,40,14,0.00,
2022-03-20,14:51,61,44,6,0.00,
2022-03-20,15:51,62,36,9,0.00,
2022-03-20,16:51,62,33,13,0.00,
2022-03-20,17:51,59,33,6,0.00,
2022-03-20,18:51,55,43,3,0.00,
2022-03-20,19:51,51,51,5,0.00,
2022-03-20,20:51,49,56,5,0.00,
2022-03-20,21:51,51,49,5,0.00,
2022-03-20,22:51,49,56,5,0.00,
2022-03-20,23:51,45,68,3,0.00,
2022-03-21,00:51,44,70,3,0.00,
2022-03-21,01:51,44,67,3,0.00,
2022-03-21,02:51,43,70,0,0.00,
2022-03-21,03:51,42,72,0,0.00,
2022-03-21,04:51,44,70,5,0.00,
2022-03-21,05:51,44,70,6,0.00,
2022-03-21,06:51,48,65,7,0.00,
2022-03-21,07:51,57,45,14,0.00,
2022-03-21,08:51,59,40,17,0.00,
2022-03-21,09:51,63,38,13,0.00,
2022-03-21,10:51,66,37,14,0.00,
2022-03-21,11:51,69,34,11,0.00,
2022-03-21,12:51,72,32,14,0.00,
2022-03-21,13:51,73,31,14,0.00,
2022-03-21,14:51,73,27,15,0.00,
2022-03-21,15:51,72,30,13,0.00,
2022-03-21,16:51,71,28,10,0.00,
2022-03-21,17:51,69,33,6,0.00,
2022-03-21,18:51,66,35,7,0.00,
2022-03-21,19:51,63,41,3,0.00,
2022-03-21,20:51,62,44,7,0.00,
2022-03-21,21:51,52,61,7,0.00,
2022-03-21,22:51,50,65,8,0.00,
2022-03-21,23:51,50,65,5,0.00,
2022-03-22,00:51,49,68,5,0.00,
2022-03-22,01:51,49,68,5,0.00,
2022-03-22,02:51,49,65,0,0.00,
2022-03-22,03:51,49,65,0,0.00,
