Date,Time,Temp (F),RH (%),Wind Spd (mph),Precip (in),
2022-03-22,04:51,56,57,9,0.00,
2022-03-22,05:51,53,73,11,0.00,
2022-03-22,06:51,51,82,10,0.01,
2022-03-22,07:51,51,82,10,0.01,
2022-03-22,08:51,51,85,17,0.04,
2022-03-22,09:51,51,82,22,0.00,
2022-03-22,10:51,51,79,23,0.00,
2022-03-22,11:51,50,79,15,0.00,
2022-03-22,12:51,53,73,14,0.00,
2022-03-22,13:51,54,71,14,0.00,
2022-03-22,14:51,54,74,10,0.00,
2022-03-22,15:51,52,74,11,0.00,
2022-03-22,16:51,53,82,18,0.01,
2022-03-22,17:51,51,82,20,0.00,
2022-03-22,18:51,49,86,15,0.00,
2022-03-22,19:51,48,86,11,0.00,
2022-03-22,20:51,48,86,15,0.02,
2022-03-22,21:51,47,89,10,0.01,
2022-03-22,22:51,46,85,9,0.05,
2022-03-22,23:51,46,85,8,0.07,
2022-03-23,00:51,48,89,11,0.13,
2022-03-23,01:51,49,89,9,0.07,
2022-03-23,02:51,50,89,9,0.04,
2022-03-23,03:51,51,89,9,0.00,
2022-03-23,04:51,52,89,9,0.00,
2022-03-23,05:51,52,92,6,0.00,
2022-03-23,06:51,53,89,8,0.00,
2022-03-23,07:51,53,89,3,0.00,
2022-03-23,08:51,53,92,7,0.00,
2022-03-23,09:51,54,92,5,0.00,
2022-03-23,10:51,55,89,3,0.00,
2022-03-23,11:51,55,93,6,0.00,
2022-03-23,12:51,57,93,7,0.00,
2022-03-23,13:51,57,86,8,0.00,
2022-03-23,14:51,57,86,5,0.02,
2022-03-23,15:51,55,86,7,0.00,
2022-03-23,16:51,54,89,0,0.06,
2022-03-23,17:51,54,86,8,0.01,
2022-03-23,18:51,52,89,9,0.04,
2022-03-23,19:51,51,89,10,0.00,
2022-03-23,20:51,50,89,13,0.00,
2022-03-23,21:51,48,89,15,0.00,
2022-03-23,22:51,47,86,15,0.00,
2022-03-23,23:51,46,89,18,0.00,
2022-03-24,00:51,46,85,14,0.00,
2022-03-24,01:51,45,89,11,0.00,
2022-03-24,02:51,44,85,9,0.05,
2022-03-24,03:51,43,85,8,0.08,
2022-03-24,04:51,42,88,6,0.03,
2022-03-24,05:51,42,88,5,0.01,
2022-03-24,06:51,42,88,5,0.00,
2022-03-24,07:51,42,85,8,0.00,
2022-03-24,08:51,42,88,8,0.01,
2022-03-24,09:51,42,85,13,0.00,
2022-03-24,10:51,42,85,8,0.00,
2022-03-24,11:51,42,82,10,0.00,
2022-03-24,12:51,43,85,8,0.00,
2022-03-24,13:51,44,78,10,0.00,
2022-03-24,14:51,43,85,8,0.01,
2022-03-24,15:51,44,82,6,0.02,
2022-03-24,16:51,43,82,9,0.01,
2022-03-24,17:51,42,85,7,0.01,
2022-03-24,18:51,39,88,6,0.01,
2022-03-24,19:51,41,85,7,0.01,
2022-03-24,20:51,41,82,7,0.00,
2022-03-24,21:51,40,85,7,0.00,
2022-03-24,22:51,40,85,9,0.00,
2022-03-24,23:51,39,85,6,0.00,
2022-03-25,00:51,39,85,5,0.00,
2022-03-25,01:51,39,85,8,0.00,
2022-03-25,02:51,39,85,8,0.00,
2022-03-25,03:51,39,85,8,0.00,
2022-03-25,04:51,39,85,9,0.00,
2022-03-25,05:51,40,82,8,0.00,
2022-03-25,06:51,40,85,13,0.00,
2022-03-25,07:51,41,82,11,0.01,
2022-03-25,08:51,43,73,7,0.00,
2022-03-25,09:51,46,65,14,0.00,
2022-03-25,10:51,45,70,18,0.00,
2022-03-25,11:51,43,79,18,0.00,
2022-03-25,12:51,43,82,16,0.00,
2022-03-25,13:51,44,76,20,0.00,
2022-03-25,14:51,47,49,24,0.00,
2022-03-25,15:51,41,70,17,0.00,
2022-03-25,16:51,43,59,20,0.00,
2022-03-25,17:51,41,50,22,0.00,
2022-03-25,18:51,40,57,21,0.00,
2022-03-25,19:51,38,69,20,0.00,
2022-03-25,20:51,37,64,18,0.00,
2022-03-25,21:51,36,64,21,0.00,
2022-03-25,22:51,35,69,15,0.00,
2022-03-25,23:51,35,72,16,0.00,
2022-03-26,00:51,34,72,13,0.00,
2022-03-26,01:51,35,63,14,0.00,
2022-03-26,02:51,34,63,11,0.00,
2022-03-26,03:51,34,69,11,0.00,
2022-03-26,04:51,33,66,15,0.00,
2022-03-26,05:51,32,65,17,0.00,
2022-03-26,06:51,32,60,15,0.00,
2022-03-26,07:51,32,58,18,0.00,
2022-03-26,08:51,31,60,16,0.00,
2022-03-26,09:51,31,60,17,0.00,
2022-03-26,10:51,31,53,15,0.00,
2022-03-26,11:51,31,51,21,0.00,
2022-03-26,12:51,30,53,18,0.00,
2022-03-26,13:51,30,50,20,0.00,
2022-03-26,14:51,29,55,13,0.00,
2022-03-26,15:51,30,53,15,0.00,
2022-03-26,16:51,29,55,16,0.00,
2022-03-26,17:51,29,55,18,0.00,
2022-03-26,18:51,29,53,20,0.00,
2022-03-26,19:51,29,53,11,0.00,
2022-03-26,20:51,29,53,10,0.00,
2022-03-26,21:51,28,55,10,0.00,
2022-03-26,22:51,28,52,7,0.00,
2022-03-26,23:51,27,54,7,0.00,
2022-03-27,00:51,26,59,6,0.00,
2022-03-27,01:51,25,65,6,0.00,
2022-03-27,02:51,25,65,8,0.00,
2022-03-27,03:51,25,59,9,0.00,
2022-03-27,04:51,24,59,11,0.00,
2022-03-27,05:51,23,59,10,0.00,
2022-03-27,06:51,25,52,14,0.00,
2022-03-27,07:51,26,43,20,0.00,
2022-03-27,08:51,28,42,14,0.00,
2022-03-27,09:51,30,39,15,0.00,
2022-03-27,10:51,31,37,5,0.00,
2022-03-27,11:51,33,35,11,0.00,
2022-03-27,12:51,34,33,8,0.00,
2022-03-27,13:51,35,33,8,0.00,
2022-03-27,14:51,35,31,7,0.00,
2022-03-27,15:51,35,30,10,0.00,
2022-03-27,16:51,35,31,10,0.00,
2022-03-27,17:51,33,34,10,0.00,
2022-03-27,18:51,29,53,9,0.00,
2022-03-27,19:51,27,57,6,0.00,
2022-03-27,20:51,27,60,5,0.00,
2022-03-27,21:51,28,57,3,0.00,
2022-03-27,22:51,26,62,5,0.00,
2022-03-27,23:51,26,62,5,0.00,
2022-03-28,00:51,25,54,9,0.00,
2022-03-28,01:51,24,51,6,0.00,
2022-03-28,02:51,25,45,8,0.00,
2022-03-28,03:51,24,47,11,0.00,
2022-03-28,04:51,23,49,9,0.00,
2022-03-28,05:51,23,52,10,0.00,
2022-03-28,06:51,25,45,8,0.00,
2022-03-28,07:51,27,40,9,0.00,
2022-03-28,08:51,29,35,10,0.00,
2022-03-28,09:51,31,31,11,0.00,
2022-03-28,10:51,32,32,13,0.00,
2022-03-28,11:51,33,35,7,0.00,
2022-03-28,12:51,34,36,10,0.00,
2022-03-28,13:51,34,37,9,0.00,
2022-03-28,14:51,35,36,7,0.00,
2022-03-28,15:51,34,37,10,0.00,
2022-03-28,16:51,32,43,10,0.00,
2022-03-28,17:51,30,44,9,0.00,
2022-03-28,18:51,28,50,9,0.00,
2022-03-28,19:51,28,52,9,0.00,
2022-03-28,20:51,28,55,7,0.00,
2022-03-28,21:51,28,55,6,0.00,
2022-03-28,22:51,29,57,8,0.00,
2022-03-28,23:51,29,60,9,0.00,
2022-03-29,00:51,30,58,8,0.00,
2022-03-29,01:51,30,58,9,0.00,
2022-03-29,02:51,30,58,8,0.00,
2022-03-29,03:51,31,51,9,0.00,
2022-03-29,04:51,31,56,11,0.00,
2022-03-29,05:51,30,65,14,0.00,
2022-03-29,06:51,31,58,16,0.00,
2022-03-29,07:51,32,55,11,0.00,
2022-03-29,08:51,34,47,16,0.00,
2022-03-29,09:51,36,42,18,0.00,
2022-03-29,10:51,38,42,14,0.00,
2022-03-29,11:51,40,35,13,0.00,
2022-03-29,12:51,43,30,16,0.00,
2022-03-29,13:51,42,30,18,0.00,
2022-03-29,14:51,42,36,18,0.00,
2022-03-29,15:51,41,39,23,0.00,
2022-03-29,16:51,41,39,21,0.00,
2022-03-29,17:51,41,40,18,0.00,
2022-03-29,18:51,42,39,17,0.00,
2022-03-29,19:51,42,40,17,0.00,
2022-03-29,20:51,43,36,20,0.00,
2022-03-29,21:51,43,37,16,0.00,
2022-03-29,22:51,44,39,15,0.00,
2022-03-29,23:51,44,43,11,0.00,
2022-03-30,00:51,44,45,15,0.00,
2022-03-30,01:51,45,47,18,0.00,
2022-03-30,02:51,45,51,16,0.00,
2022-03-30,03:51,47,53,11,0.00,
2022-03-30,04:51,49,58,14,0.00,
2022-03-30,05:51,48,62,16,0.00,
2022-03-30,06:51,50,68,21,0.00,
2022-03-30,07:51,54,69,18,0.00,
2022-03-30,08:51,57,68,11,0.00,
2022-03-30,09:51,56,77,11,0.00,
2022-03-30,10:51,55,89,11,0.15,
2022-03-30,11:51,56,90,8,0.17,
2022-03-30,12:51,57,89,15,0.24,
2022-03-30,13:51,59,86,13,0.14,
2022-03-30,14:51,59,89,5,0.05,
2022-03-30,15:51,60,89,13,0.01,
2022-03-30,16:51,60,86,8,0.03,
2022-03-30,17:51,59,89,7,0.07,
2022-03-30,18:51,58,93,3,0.06,
2022-03-30,19:51,58,90,6,0.04,
2022-03-30,20:51,57,93,3,0.01,
2022-03-30,21:51,57,93,3,0.00,
2022-03-30,22:51,57,93,22,0.03,
2022-03-30,23:51,49,89,10,0.13,
2022-03-31,00:51,47,89,11,0.04,
2022-03-31,01:51,43,88,8,0.06,
2022-03-31,02:51,43,85,7,0.16,
2022-03-31,03:51,42,85,13,0.11,
2022-03-31,04:51,39,88,16,0.06,
2022-03-31,05:51,38,85,7,0.01,
2022-03-31,06:51,38,85,9,0.00,
2022-03-31,07:51,37,85,9,0.00,
2022-03-31,08:51,36,89,13,0.03,
2022-03-31,09:51,38,85,15,0.00,
2022-03-31,10:51,36,81,16,0.00,
2022-03-31,11:51,37,78,11,0.00,
2022-03-31,12:51,37,78,9,0.00,
2022-03-31,13:51,37,72,11,0.00,
2022-03-31,14:51,37,69,10,0.00,
2022-03-31,15:51,36,75,8,0.00,
2022-03-31,16:51,36,75,8,0.00,
2022-03-31,17:51,36,75,9,0.00,
2022-03-31,18:51,35,78,7,0.00,
2022-03-31,19:51,35,78,8,0.00,
2022-03-31,20:51,35,81,6,0.00,
2022-03-31,21:51,35,81,7,0.01,
2022-03-31,22:51,33,81,11,0.01,
2022-03-31,23:51,33,81,9,0.00,
2022-04-01,00:51,33,81,11,0.00,
2022-04-01,01:51,32,81,7,0.00,
2022-04-01,02:51,32,78,15,0.00,
2022-04-01,03:51,32,75,10,0.00,
2022-04-01,04:51,32,72,11,0.00,
2022-04-01,05:51,31,75,14,0.00,
2022-04-01,06:51,32,72,9,0.00,
2022-04-01,07:51,34,69,10,0.00,
2022-04-01,08:51,37,64,10,0.00,
2022-04-01,09:51,38,57,11,0.00,
2022-04-01,10:51,40,54,14,0.00,
2022-04-01,11:51,41,50,10,0.00,
2022-04-01,12:51,42,46,3,0.00,
2022-04-01,13:51,45,45,9,0.00,
2022-04-01,14:51,45,45,8,0.00,
2022-04-01,15:51,45,43,5,0.00,
2022-04-01,16:51,43,50,10,0.00,
2022-04-01,17:51,39,59,10,0.00,
2022-04-01,18:51,37,64,7,0.00,
2022-04-01,19:51,36,66,7,0.00,
2022-04-01,20:51,35,69,6,0.00,
2022-04-01,21:51,35,72,5,0.00,
2022-04-01,22:51,34,75,6,0.00,
2022-04-01,23:51,35,75,3,0.00,
2022-04-02,00:51,34,75,5,0.00,
2022-04-02,01:51,34,75,6,0.00,
2022-04-02,02:51,34,75,5,0.00,
2022-04-02,03:51,33,77,6,0.00,
2022-04-02,04:51,35,75,6,0.00,
2022-04-02,05:51,35,75,6,0.00,
2022-04-02,06:51,36,72,8,0.00,
2022-04-02,07:51,39,64,8,0.00,
2022-04-02,08:51,40,64,15,0.00,
2022-04-02,09:51,41,59,15,0.00,
2022-04-02,10:51,42,59,7,0.00,
2022-04-02,11:51,40,73,7,0.01,
2022-04-02,12:51,37,85,8,0.13,
2022-04-02,13:51,37,88,0,0.08,
2022-04-02,14:51,34,85,8,0.09,
2022-04-02,15:51,34,88,10,0.03,
2022-04-02,16:51,36,89,10,0.00,
2022-04-02,17:51,36,89,11,0.00,
2022-04-02,18:51,37,85,10,0.00,
2022-04-02,19:51,37,85,7,0.00,
2022-04-02,20:51,37,85,6,0.00,
2022-04-02,21:51,36,85,7,0.00,
2022-04-02,22:51,35,84,5,0.00,
2022-04-02,23:51,35,84,6,0.00,
2022-04-03,00:51,36,89,5,0.00,
2022-04-03,01:51,36,85,3,0.00,
2022-04-03,02:51,34,85,0,0.00,
2022-04-03,03:51,33,81,3,0.00,
2022-04-03,04:51,34,85,3,0.00,
2022-04-03,05:51,33,84,0,0.00,
2022-04-03,06:51,35,95,3,0.00,
2022-04-03,07:51,41,85,6,0.00,
2022-04-03,08:51,43,82,6,0.00,
2022-04-03,09:51,45,73,3,0.00,
2022-04-03,10:51,47,63,0,0.00,
2022-04-03,11:51,50,63,6,0.00,
2022-04-03,12:51,50,60,9,0.00,
2022-04-03,13:51,47,65,8,0.00,
2022-04-03,14:51,49,63,9,0.00,
2022-04-03,15:51,47,63,9,0.00,
2022-04-03,16:51,45,65,8,0.00,
2022-04-03,17:51,43,70,8,0.00,
2022-04-03,18:51,41,75,8,0.00,
2022-04-03,19:51,40,79,5,0.00,
2022-04-03,20:51,40,79,6,0.00,
2022-04-03,21:51,40,82,5,0.02,
2022-04-03,22:51,40,82,3,0.09,
2022-04-03,23:51,40,85,8,0.06,
2022-04-04,00:51,42,88,9,0.02,
2022-04-04,01:51,43,85,7,0.01,
2022-04-04,02:51,43,88,10,0.04,
2022-04-04,03:51,43,88,8,0.02,
2022-04-04,04:51,44,85,9,0.00,
2022-04-04,05:51,44,85,10,0.00,
2022-04-04,06:51,46,82,9,0.00,
2022-04-04,07:51,50,74,13,0.00,
2022-04-04,08:51,51,73,18,0.00,
2022-04-04,09:51,49,74,16,0.00,
2022-04-04,10:51,45,73,16,0.00,
2022-04-04,11:51,43,76,16,0.00,
2022-04-04,12:51,45,70,11,0.00,
2022-04-04,13:51,46,70,14,0.00,
2022-04-04,14:51,46,70,10,0.00,
2022-04-04,15:51,46,70,10,0.00,
2022-04-04,16:51,47,68,6,0.00,
2022-04-04,17:51,47,68,5,0.00,
2022-04-04,18:51,47,68,5,0.00,
2022-04-04,19:51,46,73,6,0.00,
2022-04-04,20:51,46,73,6,0.00,
2022-04-04,21:51,45,76,7,0.00,
2022-04-04,22:51,45,76,3,0.00,
2022-04-04,23:51,45,76,0,0.00,
2022-04-05,00:51,43,79,9,0.00,
2022-04-05,01:51,42,82,8,0.00,
2022-04-05,02:51,42,78,7,0.00,
2022-04-05,03:51,41,79,8,0.00,
2022-04-05,04:51,39,81,8,0.00,
2022-04-05,05:51,38,85,8,0.00,
2022-04-05,06:51,41,82,10,0.00,
2022-04-05,07:51,42,82,11,0.00,
2022-04-05,08:51,47,70,10,0.00,
2022-04-05,09:51,49,65,14,0.00,
2022-04-05,10:51,48,67,13,0.00,
2022-04-05,11:51,48,70,9,0.00,
2022-04-05,12:51,49,68,9,0.00,
2022-04-05,13:51,50,65,9,0.00,
2022-04-05,14:51,51,65,7,0.00,
2022-04-05,15:51,50,65,7,0.00,
2022-04-05,16:51,50,65,10,0.00,
2022-04-05,17:51,49,68,9,0.00,
2022-04-05,18:51,49,68,9,0.00,
2022-04-05,19:51,50,68,3,0.00,
2022-04-05,20:51,52,71,9,0.00,
2022-04-05,21:51,51,79,11,0.00,
2022-04-05,22:51,53,82,11,0.00,
2022-04-05,23:51,53,85,10,0.05,
2022-04-06,00:51,53,89,14,0.18,
2022-04-06,01:51,53,89,11,0.16,
2022-04-06,02:51,52,89,8,0.22,
2022-04-06,03:51,51,89,9,0.14,
2022-04-06,04:51,50,86,7,0.02,
2022-04-06,05:51,48,86,7,0.03,
2022-04-06,06:51,46,85,9,0.01,
2022-04-06,07:51,47,83,10,0.00,
2022-04-06,08:51,48,82,14,0.00,
2022-04-06,09:51,50,74,18,0.00,
2022-04-06,10:51,52,66,17,0.00,
2022-04-06,11:51,54,56,20,0.00,
2022-04-06,12:51,55,54,21,0.00,
2022-04-06,13:51,54,52,25,0.00,
2022-04-06,14:51,55,50,17,0.00,
2022-04-06,15:51,52,63,17,0.00,
2022-04-06,16:51,52,52,21,0.00,
2022-04-06,17:51,51,56,21,0.00,
2022-04-06,18:51,49,58,20,0.00,
2022-04-06,19:51,46,70,11,0.00,
2022-04-06,20:51,46,65,18,0.00,
2022-04-06,21:51,45,68,21,0.00,
2022-04-06,22:51,44,67,18,0.00,
2022-04-06,23:51,43,70,15,0.00,
2022-04-07,00:51,43,67,17,0.00,
2022-04-07,01:51,42,72,13,0.00,
2022-04-07,02:51,42,70,17,0.00,
2022-04-07,03:51,41,75,16,0.01,
2022-04-07,04:51,41,67,15,0.00,
2022-04-07,05:51,41,64,15,0.00,
2022-04-07,06:51,41,64,11,0.00,
2022-04-07,07:51,39,75,10,0.00,
2022-04-07,08:51,41,67,16,0.00,
2022-04-07,09:51,41,67,18,0.00,
2022-04-07,10:51,42,64,21,0.00,
2022-04-07,11:51,44,62,22,0.00,
2022-04-07,12:51,43,64,20,0.00,
2022-04-07,13:51,42,70,17,0.00,
2022-04-07,14:51,42,75,20,0.00,
2022-04-07,15:51,43,79,14,0.02,
2022-04-07,16:51,43,76,15,0.00,
2022-04-07,17:51,41,82,14,0.00,
2022-04-07,18:51,42,82,10,0.01,
2022-04-07,19:51,42,82,9,0.00,
2022-04-07,20:51,41,82,10,0.02,
2022-04-07,21:51,41,82,10,0.00,
2022-04-07,22:51,40,82,7,0.00,
2022-04-07,23:51,38,85,7,0.00,
2022-04-08,00:51,38,82,7,0.00,
2022-04-08,01:51,38,85,6,0.00,
2022-04-08,02:51,39,81,8,0.00,
2022-04-08,03:51,38,82,9,0.00,
2022-04-08,04:51,38,82,8,0.00,
2022-04-08,05:51,37,85,9,0.00,
2022-04-08,06:51,38,82,10,0.00,
2022-04-08,07:51,37,85,9,0.04,
2022-04-08,08:51,38,89,6,0.01,
2022-04-08,09:51,39,85,10,0.01,
2022-04-08,10:51,38,85,9,0.06,
2022-04-08,11:51,39,81,13,0.03,
2022-04-08,12:51,38,85,7,0.03,
2022-04-08,13:51,38,85,7,0.01,
2022-04-08,14:51,38,85,6,0.08,
2022-04-08,15:51,37,85,3,0.02,
2022-04-08,16:51,38,82,10,0.01,
2022-04-08,17:51,36,85,11,0.01,
2022-04-08,18:51,35,84,10,0.00,
2022-04-08,19:51,35,84,7,0.01,
2022-04-08,20:51,35,84,6,0.00,
2022-04-08,21:51,34,88,6,0.00,
2022-04-08,22:51,34,85,11,0.00,
2022-04-08,23:51,33,81,11,0.00,
2022-04-09,00:51,33,81,10,0.00,
2022-04-09,01:51,33,81,9,m,
2022-04-09,02:51,34,78,10,m,
2022-04-09,03:51,33,77,7,m,
2022-04-09,04:51,33,77,8,m,
2022-04-09,05:51,33,77,9,m,
2022-04-09,06:51,35,72,11,m,
2022-04-09,07:51,M,m,15,m,
2022-04-09,08:51,M,m,16,m,
2022-04-09,09:51,M,m,16,m,
2022-04-09,10:51,M,m,17,m,
2022-04-09,11:51,M,m,11,m,
2022-04-09,12:51,M,m,11,m,
2022-04-09,13:51,M,m,11,m,
2022-04-09,14:51,M,m,6,m,
2022-04-09,15:51,M,m,7,m,
2022-04-09,16:51,44,55,11,m,
2022-04-09,17:51,44,53,9,0.00,
2022-04-09,18:51,40,62,8,0.00,
2022-04-09,19:51,38,67,6,0.00,
2022-04-09,20:51,37,69,3,0.00,
2022-04-09,21:51,37,69,3,0.00,
2022-04-09,22:51,37,72,6,0.00,
2022-04-09,23:51,36,75,3,0.00,
2022-04-10,00:51,36,75,3,m,
2022-04-10,01:51,35,75,3,m,
2022-04-10,02:51,34,72,0,m,
2022-04-10,03:51,33,77,0,m,
2022-04-10,04:51,32,78,0,m,
2022-04-10,05:51,32,85,0,m,
2022-04-10,06:51,39,72,3,m,
2022-04-10,07:51,47,51,6,m,
2022-04-10,08:51,51,40,15,m,
2022-04-10,09:51,52,33,17,m,
2022-04-10,10:51,56,32,17,m,
2022-04-10,11:51,58,32,24,m,
2022-04-10,12:51,61,30,23,m,
2022-04-10,13:51,M,m,20,m,
2022-04-10,14:51,M,m,24,m,
2022-04-10,15:51,61,33,23,0.00,
2022-04-10,16:51,61,36,22,0.00,
2022-04-10,17:51,60,37,21,0.00,
2022-04-10,18:51,59,38,17,0.00,
2022-04-10,19:51,58,42,14,0.00,
2022-04-10,20:51,57,43,17,0.00,
2022-04-10,21:51,58,43,17,0.00,
2022-04-10,22:51,59,45,15,0.00,
2022-04-10,23:51,60,47,17,0.00,
2022-04-11,00:51,60,51,13,0.00,
2022-04-11,01:51,62,55,17,0.00,
2022-04-11,02:51,59,55,11,0.00,
2022-04-11,03:51,57,48,13,0.00,
2022-04-11,04:51,55,48,15,0.00,
2022-04-11,05:51,53,50,9,0.00,
2022-04-11,06:51,52,54,8,0.00,
2022-04-11,07:51,51,54,14,0.00,
2022-04-11,08:51,51,51,15,0.00,
2022-04-11,09:51,52,52,13,0.00,
2022-04-11,10:51,54,48,11,0.00,
2022-04-11,11:51,55,48,8,0.00,
2022-04-11,12:51,57,45,13,0.00,
2022-04-11,13:51,58,42,7,0.00,
2022-04-11,14:51,58,43,10,0.00,
2022-04-11,15:51,60,37,8,0.00,
2022-04-11,16:51,60,37,9,0.00,
2022-04-11,17:51,59,37,9,0.00,
2022-04-11,18:51,58,40,5,0.00,
2022-04-11,19:51,54,48,0,0.00,
2022-04-11,20:51,51,54,5,0.00,
2022-04-11,21:51,49,58,5,0.00,
2022-04-11,22:51,48,58,5,0.00,
2022-04-11,23:51,46,62,0,0.00,
2022-04-12,00:51,45,65,0,0.00,
2022-04-12,01:51,43,67,0,0.00,
2022-04-12,02:51,42,70,0,0.00,
2022-04-12,03:51,41,75,3,0.00,
2022-04-12,04:51,41,73,3,0.00,
2022-04-12,05:51,42,72,3,0.00,
2022-04-12,06:51,49,65,5,0.00,
2022-04-12,07:51,56,50,10,0.00,
2022-04-12,08:51,60,34,21,0.00,
2022-04-12,09:51,64,28,14,0.00,
2022-04-12,10:51,65,29,17,0.00,
2022-04-12,11:51,67,26,17,0.00,
2022-04-12,12:51,69,26,15,0.00,
2022-04-12,13:51,68,32,11,0.00,
2022-04-12,14:51,67,38,13,0.00,
2022-04-12,15:51,68,54,20,0.00,
2022-04-12,16:51,67,63,22,0.00,
2022-04-12,17:51,66,69,18,0.00,
2022-04-12,18:51,64,80,17,0.00,
2022-04-12,19:51,64,83,17,0.00,
2022-04-12,20:51,66,81,17,0.00,
2022-04-12,21:51,68,75,22,0.00,
2022-04-12,22:51,67,78,17,0.00,
2022-04-12,23:51,67,78,18,0.00,
2022-04-13,00:51,68,75,14,0.00,
2022-04-13,01:51,67,78,17,0.00,
2022-04-13,02:51,67,75,13,0.00,
2022-04-13,03:51,67,75,16,0.00,
2022-04-13,04:51,66,75,15,0.00,
2022-04-13,05:51,66,75,15,0.00,
2022-04-13,06:51,67,75,8,0.00,
2022-04-13,07:51,66,78,11,0.00,
2022-04-13,08:51,64,86,10,0.05,
2022-04-13,09:51,64,89,7,0.02,
2022-04-13,10:51,65,87,15,0.00,
2022-04-13,11:51,68,72,11,0.00,
2022-04-13,12:51,71,68,14,0.00,
2022-04-13,13:51,70,73,14,0.00,
2022-04-13,14:51,68,81,16,0.02,
2022-04-13,15:51,65,84,24,0.04,
2022-04-13,16:51,59,89,9,0.08,
2022-04-13,17:51,56,86,11,0.01,
2022-04-13,18:51,50,89,11,0.00,
2022-04-13,19:51,49,86,18,0.02,
2022-04-13,20:51,45,85,20,0.02,
2022-04-13,21:51,44,82,16,0.00,
2022-04-13,22:51,42,78,16,0.00,
2022-04-13,23:51,40,73,16,0.00,
2022-04-14,00:51,38,75,17,0.00,
2022-04-14,01:51,38,72,9,0.00,
2022-04-14,02:51,37,75,10,0.00,
2022-04-14,03:51,36,75,11,0.00,
2022-04-14,04:51,36,72,9,0.00,
2022-04-14,05:51,36,75,9,0.00,
2022-04-14,06:51,38,75,13,0.00,
2022-04-14,07:51,40,69,20,0.00,
2022-04-14,08:51,41,57,22,0.00,
2022-04-14,09:51,44,39,25,0.00,
2022-04-14,10:51,46,36,31,0.00,
2022-04-14,11:51,47,33,29,0.00,
2022-04-14,12:51,49,31,33,0.00,
2022-04-14,13:51,49,32,28,0.00,
2022-04-14,14:51,50,29,31,0.00,
2022-04-14,15:51,50,29,23,0.00,
2022-04-14,16:51,50,27,24,0.00,
2022-04-14,17:51,49,28,18,0.00,
2022-04-14,18:51,48,31,16,0.00,
2022-04-14,19:51,47,32,13,0.00,
2022-04-14,20:51,46,33,9,0.00,
2022-04-14,21:51,45,35,10,0.00,
2022-04-14,22:51,45,36,10,0.00,
2022-04-14,23:51,44,37,9,0.00,
2022-04-15,00:51,43,36,13,0.00,
2022-04-15,01:51,43,33,11,0.00,
2022-04-15,02:51,42,34,11,0.00,
2022-04-15,03:51,41,35,17,0.00,
2022-04-15,04:51,42,34,15,0.00,
2022-04-15,05:51,42,36,10,0.00,
2022-04-15,06:51,43,36,11,0.00,
2022-04-15,07:51,42,40,14,0.00,
2022-04-15,08:51,44,36,18,0.00,
2022-04-15,09:51,47,35,16,0.00,
2022-04-15,10:51,50,31,18,0.00,
2022-04-15,11:51,51,30,17,0.00,
2022-04-15,12:51,53,27,14,0.00,
2022-04-15,13:51,50,31,17,0.00,
2022-04-15,14:51,46,60,21,0.00,
2022-04-15,15:51,45,73,13,0.01,
